food,serving_description,kcal,protein_g,carbs_g,fat_g
roti (whole wheat),1 roti,71,3,12,1
rice (white, 1 cup cooked),1 cup,205,4.3,45,0.4
dal (1 cup cooked),1 cup,198,9,28,2.5
paneer (100 g),100 g,265,18.3,1.2,20.8
chicken breast (100 g),100 g,165,31,0,3.6
egg (large),1 egg,78,6.3,0.6,5.3
banana (medium),1 medium,105,1.3,27,0.4
apple (medium),1 medium,95,0.5,25,0.3
oats (1/2 cup dry),1/2 cup,150,5,27,3
milk (1 cup, 2%),1 cup,122,8,12,5
yogurt (100 g, plain),100 g,59,10,3.6,0.4
potato (boiled, 100 g),100 g,87,2,20,0.1
mixed nuts (30 g),30 g,173,5,9,15
olive oil (1 tbsp),1 tbsp,119,0,0,13.5
